image,roof_area_px,damage_count,damage_density,mean_confidence,max_confidence,set,cluster,PCA1,PCA2,image_render
chicago29_2048_4096_png.rf.b2029b0e7492f397a3ba7932e6d34ab5.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_2048_4096_png.rf.b2029b0e7492f397a3ba7932e6d34ab5.jpg
chicago29_2048_512_png.rf.2690eb70412f5e9c77bcdcb8f6665728.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_2048_512_png.rf.2690eb70412f5e9c77bcdcb8f6665728.jpg
chicago29_2048_512_png.rf.7293157a8fae37ad6342246385a3e8a2.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_2048_512_png.rf.7293157a8fae37ad6342246385a3e8a2.jpg
chicago29_2048_512_png.rf.7c4a0c77dd98c9db61f0be5d5e524a72.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_2048_512_png.rf.7c4a0c77dd98c9db61f0be5d5e524a72.jpg
chicago29_3584_512_png.rf.03da51bf7848106cec9ebf3bd88f7579.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_3584_512_png.rf.03da51bf7848106cec9ebf3bd88f7579.jpg
chicago29_3584_512_png.rf.824a025f68ac619bfcb74ab66f661493.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_3584_512_png.rf.824a025f68ac619bfcb74ab66f661493.jpg
chicago29_3584_512_png.rf.a3da78537157b7ca13a6b3d84adc804c.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_3584_512_png.rf.a3da78537157b7ca13a6b3d84adc804c.jpg
chicago29_512_1024_png.rf.0ae98e8b85cffbd05417aeeee9c31d5a.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_512_1024_png.rf.0ae98e8b85cffbd05417aeeee9c31d5a.jpg
chicago29_512_1024_png.rf.99cd6ffcabde312764d5a2314b1856d4.jpg,262144,1,4e-06,0.3556,0.3556,train,1,2.1791735286902494,-0.7690832590765244,results/train_inference/train_inference/chicago29_512_1024_png.rf.99cd6ffcabde312764d5a2314b1856d4.jpg
chicago29_512_1024_png.rf.fda72482500af8e678d480a9077a2915.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago29_512_1024_png.rf.fda72482500af8e678d480a9077a2915.jpg
chicago30_0_4096_png.rf.02051168dcce912b45909f074a780809.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago30_0_4096_png.rf.02051168dcce912b45909f074a780809.jpg
chicago30_0_4096_png.rf.0e4f71c2be990235fce4b530043237c7.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago30_0_4096_png.rf.0e4f71c2be990235fce4b530043237c7.jpg
chicago30_0_4096_png.rf.97a78c56f9ee41885739357210eca4ac.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago30_0_4096_png.rf.97a78c56f9ee41885739357210eca4ac.jpg
chicago30_3072_0_png.rf.03cd50b63cc45a68e5d8e88829c2681a.jpg,262144,1,4e-06,0.3276,0.3276,train,1,1.990735175344518,-0.654756390732991,results/train_inference/train_inference/chicago30_3072_0_png.rf.03cd50b63cc45a68e5d8e88829c2681a.jpg
chicago30_3072_0_png.rf.7352e009b49281d8780bd6b26655a7a2.jpg,262144,1,4e-06,0.4266,0.4266,train,1,2.6569993532454954,-1.0589835323761978,results/train_inference/train_inference/chicago30_3072_0_png.rf.7352e009b49281d8780bd6b26655a7a2.jpg
chicago30_3072_0_png.rf.7ba0ab630b7eeaf17d4af8d69f48ed7a.jpg,262144,1,4e-06,0.3282,0.3282,train,1,1.9947731400590691,-0.6572062521974953,results/train_inference/train_inference/chicago30_3072_0_png.rf.7ba0ab630b7eeaf17d4af8d69f48ed7a.jpg
chicago31_512_512_png.rf.388ce23a76e8c29c0236087f23451012.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago31_512_512_png.rf.388ce23a76e8c29c0236087f23451012.jpg
chicago31_512_512_png.rf.a96fb94422160e08a7f4a474bd2b2c96.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago31_512_512_png.rf.a96fb94422160e08a7f4a474bd2b2c96.jpg
chicago31_512_512_png.rf.f960f9ac617992ba73e96288e50f34a1.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago31_512_512_png.rf.f960f9ac617992ba73e96288e50f34a1.jpg
chicago32_4096_512_png.rf.5a3587f483f58ffdbf30c56b7f7d69bd.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_4096_512_png.rf.5a3587f483f58ffdbf30c56b7f7d69bd.jpg
chicago32_4096_512_png.rf.99d9344e87e5423150aab14c9a2fbc24.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_4096_512_png.rf.99d9344e87e5423150aab14c9a2fbc24.jpg
chicago32_4096_512_png.rf.a161c390bb8f22e498df2ebc2b2db47c.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_4096_512_png.rf.a161c390bb8f22e498df2ebc2b2db47c.jpg
chicago32_512_3072_png.rf.500c25049c8e4bf4e3132ab34245141e.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_512_3072_png.rf.500c25049c8e4bf4e3132ab34245141e.jpg
chicago32_512_3072_png.rf.c2101d906c01f88c0035b72aec18d512.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_512_3072_png.rf.c2101d906c01f88c0035b72aec18d512.jpg
chicago32_512_3072_png.rf.d85d456ee9766cdb1f22f29fc211a6d8.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago32_512_3072_png.rf.d85d456ee9766cdb1f22f29fc211a6d8.jpg
chicago34_0_1024_png.rf.45a8d6afab6fb90ac256abb2715e9193.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago34_0_1024_png.rf.45a8d6afab6fb90ac256abb2715e9193.jpg
chicago34_0_1024_png.rf.4f8d8d1140dc5d76990a19b9d60bf507.jpg,262144,1,4e-06,0.3188,0.3188,train,1,1.9315116928644307,-0.6188250892535948,results/train_inference/train_inference/chicago34_0_1024_png.rf.4f8d8d1140dc5d76990a19b9d60bf507.jpg
chicago34_0_1024_png.rf.61c72bc7863dd9bac54f50a7078b85f3.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago34_0_1024_png.rf.61c72bc7863dd9bac54f50a7078b85f3.jpg
chicago34_1024_2048_png.rf.823ff933628ebdfd4db155e3030c6e00.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago34_1024_2048_png.rf.823ff933628ebdfd4db155e3030c6e00.jpg
chicago34_1024_2048_png.rf.bc91a0a15e44869110abc3dda8782159.jpg,262144,1,4e-06,0.6095,0.6095,train,1,3.887905597064575,-1.8057829688059208,results/train_inference/train_inference/chicago34_1024_2048_png.rf.bc91a0a15e44869110abc3dda8782159.jpg
chicago34_1024_2048_png.rf.e9206bcba911b306809c7bb4565c5a45.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago34_1024_2048_png.rf.e9206bcba911b306809c7bb4565c5a45.jpg
chicago34_2048_2560_png.rf.11a27223550693298c4a37b594c9c56c.jpg,262144,1,4e-06,0.3436,0.3436,train,1,2.0984142343992214,-0.7200860297864388,results/train_inference/train_inference/chicago34_2048_2560_png.rf.11a27223550693298c4a37b594c9c56c.jpg
chicago34_2048_2560_png.rf.2fbe7e0d895c358567d4dbbb0988dcc8.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago34_2048_2560_png.rf.2fbe7e0d895c358567d4dbbb0988dcc8.jpg
chicago34_2048_2560_png.rf.361c3e4d61f7fe4c55c1db424935cb2c.jpg,262144,1,4e-06,0.3458,0.3458,train,1,2.113220105019243,-0.7290688551562876,results/train_inference/train_inference/chicago34_2048_2560_png.rf.361c3e4d61f7fe4c55c1db424935cb2c.jpg
chicago35_1536_4096_png.rf.a306122588c878a2e91b71980f6bbfbd.jpg,262144,3,1.1e-05,0.3611,0.4211,train,1,3.146513117694461,0.3373636911258525,results/train_inference/train_inference/chicago35_1536_4096_png.rf.a306122588c878a2e91b71980f6bbfbd.jpg
chicago35_1536_4096_png.rf.ccb825ce45aacf92d4da58e59137a7f4.jpg,262144,6,2.3e-05,0.5131,0.7273,train,1,5.771212355557499,1.3138112499857801,results/train_inference/train_inference/chicago35_1536_4096_png.rf.ccb825ce45aacf92d4da58e59137a7f4.jpg
chicago35_1536_4096_png.rf.ea40f1cb44aeb65664df05234e719200.jpg,262144,5,1.9e-05,0.4834,0.7168,train,1,5.264239676514271,0.796845095693548,results/train_inference/train_inference/chicago35_1536_4096_png.rf.ea40f1cb44aeb65664df05234e719200.jpg
chicago36_0_1024_png.rf.1f4d83136213fbd02f009516e4d6d189.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_0_1024_png.rf.1f4d83136213fbd02f009516e4d6d189.jpg
chicago36_0_1024_png.rf.7102838b250fa94aa7a94172dee93ea2.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_0_1024_png.rf.7102838b250fa94aa7a94172dee93ea2.jpg
chicago36_0_1024_png.rf.97cdc8dc667ebca91585155332324c58.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_0_1024_png.rf.97cdc8dc667ebca91585155332324c58.jpg
chicago36_1536_2560_png.rf.57e887ccae2f8547f3d4e20a505b2fec.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_1536_2560_png.rf.57e887ccae2f8547f3d4e20a505b2fec.jpg
chicago36_1536_2560_png.rf.b059a3c68cd308407f4368ea5619ea3c.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_1536_2560_png.rf.b059a3c68cd308407f4368ea5619ea3c.jpg
chicago36_1536_2560_png.rf.f8c6be88eeb19fffb25b5899112bd933.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_1536_2560_png.rf.f8c6be88eeb19fffb25b5899112bd933.jpg
chicago36_3584_1536_png.rf.3a4140fceacd498d04cd2cebae389b7a.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_3584_1536_png.rf.3a4140fceacd498d04cd2cebae389b7a.jpg
chicago36_3584_1536_png.rf.7e757930ed9685f2205a1d8c92a30e9f.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_3584_1536_png.rf.7e757930ed9685f2205a1d8c92a30e9f.jpg
chicago36_3584_1536_png.rf.87c3c138f2fbbe2d46fdaa95bd2bac84.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago36_3584_1536_png.rf.87c3c138f2fbbe2d46fdaa95bd2bac84.jpg
chicago3_3584_2560_png.rf.38f8336e56c6735a9cce678b18d34f61.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago3_3584_2560_png.rf.38f8336e56c6735a9cce678b18d34f61.jpg
chicago3_3584_2560_png.rf.64bfd016fdcf30a198eb689a8975eb74.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago3_3584_2560_png.rf.64bfd016fdcf30a198eb689a8975eb74.jpg
chicago3_3584_2560_png.rf.c55e2be45885ffcf3c24eb8cc4cf6dab.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago3_3584_2560_png.rf.c55e2be45885ffcf3c24eb8cc4cf6dab.jpg
chicago4_0_0_png.rf.019f9430ab624feed8814faa5730ebd4.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago4_0_0_png.rf.019f9430ab624feed8814faa5730ebd4.jpg
chicago4_0_0_png.rf.02545c2c65489457300a04dff5d88581.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago4_0_0_png.rf.02545c2c65489457300a04dff5d88581.jpg
chicago4_0_0_png.rf.1fdddd2c8266c01d1fd35bce9c0427e2.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago4_0_0_png.rf.1fdddd2c8266c01d1fd35bce9c0427e2.jpg
chicago4_3072_4096_png.rf.43a1ececdb25d98c3ea03dd4831cdd4e.jpg,262144,1,4e-06,0.3316,0.3316,train,1,2.017654940108194,-0.671088800496353,results/train_inference/train_inference/chicago4_3072_4096_png.rf.43a1ececdb25d98c3ea03dd4831cdd4e.jpg
chicago4_3072_4096_png.rf.4c0040fc639cd69d9a24d8663c8d43d1.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago4_3072_4096_png.rf.4c0040fc639cd69d9a24d8663c8d43d1.jpg
chicago4_3072_4096_png.rf.b98241e527579c159798df5fdbf5c341.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago4_3072_4096_png.rf.b98241e527579c159798df5fdbf5c341.jpg
chicago5_0_3072_png.rf.18efcc2ea28279936c4934c3b5f6fcaa.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_0_3072_png.rf.18efcc2ea28279936c4934c3b5f6fcaa.jpg
chicago5_0_3072_png.rf.2c6cf41ae2457b3fb8aaacef05fc8c05.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_0_3072_png.rf.2c6cf41ae2457b3fb8aaacef05fc8c05.jpg
chicago5_0_3072_png.rf.48766856cee1777debf23721bcb9f84f.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_0_3072_png.rf.48766856cee1777debf23721bcb9f84f.jpg
chicago5_1536_512_png.rf.88d8aa43461d0ddf15e45ccca29eb720.jpg,262144,1,4e-06,0.304,0.304,train,1,1.8319085632388303,-0.5583951731291558,results/train_inference/train_inference/chicago5_1536_512_png.rf.88d8aa43461d0ddf15e45ccca29eb720.jpg
chicago5_1536_512_png.rf.a05a28c957b36b0c9af2f747f19e3a8b.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_1536_512_png.rf.a05a28c957b36b0c9af2f747f19e3a8b.jpg
chicago5_1536_512_png.rf.be49f92f23157097805e1224e14604ab.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_1536_512_png.rf.be49f92f23157097805e1224e14604ab.jpg
chicago5_3584_1536_png.rf.a365e8637f194bf4368c562304f86454.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_3584_1536_png.rf.a365e8637f194bf4368c562304f86454.jpg
chicago5_3584_1536_png.rf.d055418106169987f0bce0f0e7009be8.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_3584_1536_png.rf.d055418106169987f0bce0f0e7009be8.jpg
chicago5_3584_1536_png.rf.ebfe6ef79ca4b70d9d11f9798d227c0a.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago5_3584_1536_png.rf.ebfe6ef79ca4b70d9d11f9798d227c0a.jpg
chicago5_4096_0_png.rf.12afa71fffedb5874dbcdfd5477479de.jpg,262144,1,4e-06,0.7265,0.7265,train,1,4.6753087164020934,-2.2835059543842564,results/train_inference/train_inference/chicago5_4096_0_png.rf.12afa71fffedb5874dbcdfd5477479de.jpg
chicago5_4096_0_png.rf.144f76fc5e9d15a0c667332756fc01f9.jpg,262144,2,8e-06,0.4616,0.6064,train,1,3.7265374891144125,-0.8095987875927341,results/train_inference/train_inference/chicago5_4096_0_png.rf.144f76fc5e9d15a0c667332756fc01f9.jpg
chicago5_4096_0_png.rf.523713fb5a883529f9513180a22681a3.jpg,262144,1,4e-06,0.3925,0.3925,train,1,2.4275083586351593,-0.919749739143538,results/train_inference/train_inference/chicago5_4096_0_png.rf.523713fb5a883529f9513180a22681a3.jpg
chicago6_0_3584_png.rf.827df34f4c2710d9a5d89cbd8b03a574.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_0_3584_png.rf.827df34f4c2710d9a5d89cbd8b03a574.jpg
chicago6_0_3584_png.rf.d85171185b0167b60825279b03d42af3.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_0_3584_png.rf.d85171185b0167b60825279b03d42af3.jpg
chicago6_0_3584_png.rf.ead38e57bb2e4422c793fdf73fbcef36.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_0_3584_png.rf.ead38e57bb2e4422c793fdf73fbcef36.jpg
chicago6_0_4096_png.rf.b4a61a0326840de4f7ad7ee0500f5af1.jpg,262144,1,4e-06,0.3274,0.3274,train,1,1.9893891871063343,-0.653939770244823,results/train_inference/train_inference/chicago6_0_4096_png.rf.b4a61a0326840de4f7ad7ee0500f5af1.jpg
chicago6_0_4096_png.rf.ea89c32470e9b2240c9d369ca750a81f.jpg,262144,1,4e-06,0.3443,0.3443,train,1,2.1031251932328647,-0.7229442014950269,results/train_inference/train_inference/chicago6_0_4096_png.rf.ea89c32470e9b2240c9d369ca750a81f.jpg
chicago6_0_4096_png.rf.f4fe227bf6fc43d0744414ee1799fadd.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_0_4096_png.rf.f4fe227bf6fc43d0744414ee1799fadd.jpg
chicago6_1536_4096_png.rf.98ce2b50bb61d1a977a3205ceb07c97e.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_1536_4096_png.rf.98ce2b50bb61d1a977a3205ceb07c97e.jpg
chicago6_1536_4096_png.rf.b6e6e55ab64b546fda370166c8f9a5b3.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_1536_4096_png.rf.b6e6e55ab64b546fda370166c8f9a5b3.jpg
chicago6_1536_4096_png.rf.d24343a525e23d30e4a9e09341ec6538.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_1536_4096_png.rf.d24343a525e23d30e4a9e09341ec6538.jpg
chicago6_2560_512_png.rf.925d8573922fa06d82b4d24076bc34a8.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_2560_512_png.rf.925d8573922fa06d82b4d24076bc34a8.jpg
chicago6_2560_512_png.rf.ea03d4c3ede32d02fd2c68083c8ecc5f.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_2560_512_png.rf.ea03d4c3ede32d02fd2c68083c8ecc5f.jpg
chicago6_2560_512_png.rf.f74ad702600dd1e5ea65c4ee221d3626.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_2560_512_png.rf.f74ad702600dd1e5ea65c4ee221d3626.jpg
chicago6_3072_3584_png.rf.2d3fb6ff2ad0144f22626024f9b93b35.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_3072_3584_png.rf.2d3fb6ff2ad0144f22626024f9b93b35.jpg
chicago6_3072_3584_png.rf.59eb58fd8b78f7e66f901b33ec5d3723.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_3072_3584_png.rf.59eb58fd8b78f7e66f901b33ec5d3723.jpg
chicago6_3072_3584_png.rf.7807bfffc4f92fe8bf4b28901a9c7de2.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago6_3072_3584_png.rf.7807bfffc4f92fe8bf4b28901a9c7de2.jpg
chicago7_3072_3072_png.rf.2df26c81ab4bfa644a69f2cee4a88b88.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago7_3072_3072_png.rf.2df26c81ab4bfa644a69f2cee4a88b88.jpg
chicago7_3072_3072_png.rf.a60bd6d1796241530893417f73671dff.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago7_3072_3072_png.rf.a60bd6d1796241530893417f73671dff.jpg
chicago7_3072_3072_png.rf.c380f5b27f2c06329b824c2e76967654.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago7_3072_3072_png.rf.c380f5b27f2c06329b824c2e76967654.jpg
chicago8_2560_2048_png.rf.280b6d594fe7518fe0e7e98b9126090f.jpg,262144,3,1.1e-05,0.381,0.4589,train,1,3.3379478020059277,0.22926639583578318,results/train_inference/train_inference/chicago8_2560_2048_png.rf.280b6d594fe7518fe0e7e98b9126090f.jpg
chicago8_2560_2048_png.rf.494819cd694af3cb2be7d80e60718bcc.jpg,262144,5,1.9e-05,0.3361,0.3658,train,1,3.6184749991756573,1.7037627613926432,results/train_inference/train_inference/chicago8_2560_2048_png.rf.494819cd694af3cb2be7d80e60718bcc.jpg
chicago8_2560_2048_png.rf.695250e2fe333e939a9f9319540882f7.jpg,262144,4,1.5e-05,0.3454,0.3749,train,1,3.3116419942052944,1.05664862868509,results/train_inference/train_inference/chicago8_2560_2048_png.rf.695250e2fe333e939a9f9319540882f7.jpg
chicago9_1536_0_png.rf.4647bc21c346880dd9752ab77b09116d.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_1536_0_png.rf.4647bc21c346880dd9752ab77b09116d.jpg
chicago9_1536_0_png.rf.ac066dd7576793e9800be21e72a36262.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_1536_0_png.rf.ac066dd7576793e9800be21e72a36262.jpg
chicago9_1536_0_png.rf.c86daa4b1f3c92509ade62828beae83b.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_1536_0_png.rf.c86daa4b1f3c92509ade62828beae83b.jpg
chicago9_3584_0_png.rf.2fc085ede1ae8a21abd3127c62d0b411.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_3584_0_png.rf.2fc085ede1ae8a21abd3127c62d0b411.jpg
chicago9_3584_0_png.rf.6ee5f82030a8cd11d8fbb2e0417507c1.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_3584_0_png.rf.6ee5f82030a8cd11d8fbb2e0417507c1.jpg
chicago9_3584_0_png.rf.a051c2fe80dbdd84a06bb28da64565e3.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_3584_0_png.rf.a051c2fe80dbdd84a06bb28da64565e3.jpg
chicago9_4096_1536_png.rf.0b6d965d6d2bf451c6f25f89d89f3540.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_4096_1536_png.rf.0b6d965d6d2bf451c6f25f89d89f3540.jpg
chicago9_4096_1536_png.rf.8d5163e344374c8aa069ac77456832ee.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_4096_1536_png.rf.8d5163e344374c8aa069ac77456832ee.jpg
chicago9_4096_1536_png.rf.a1e6ed970db7f3be1e962a0eb8e137ef.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/chicago9_4096_1536_png.rf.a1e6ed970db7f3be1e962a0eb8e137ef.jpg
tyrol-w17_1536_3584_png.rf.64ca73b973757c71863e5255b84374b9.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w17_1536_3584_png.rf.64ca73b973757c71863e5255b84374b9.jpg
tyrol-w17_1536_3584_png.rf.88e132029e8f2af160ab890b152de103.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w17_1536_3584_png.rf.88e132029e8f2af160ab890b152de103.jpg
tyrol-w17_1536_3584_png.rf.aada458d39778b2a3609f09a5a10cea6.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w17_1536_3584_png.rf.aada458d39778b2a3609f09a5a10cea6.jpg
tyrol-w18_2560_0_png.rf.2e297c9d1d843399cc8202338f2deb34.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w18_2560_0_png.rf.2e297c9d1d843399cc8202338f2deb34.jpg
tyrol-w18_2560_0_png.rf.cc742632ffdaf89540d3047c7150b223.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w18_2560_0_png.rf.cc742632ffdaf89540d3047c7150b223.jpg
tyrol-w18_2560_0_png.rf.ee9cbab340721b4161832ff4ba783c1e.jpg,262144,0,0.0,0.0,0.0,train,0,-0.5827724598116718,0.07342676087059613,results/train_inference/train_inference/tyrol-w18_2560_0_png.rf.ee9cbab340721b4161832ff4ba783c1e.jpg
